cell_id,year_month,number_of_fires,num_buildings,avg_floors,median_construction_year,Target_Variable,fires_lag_1m,fires_lag_2m,fires_lag_3m,fires_lag_6m,fires_lag_12m,target_lag_1m,target_lag_2m,target_lag_3m,month,year,month_sin,month_cos,neighbors_fires_lag1m,neighbors_target_lag1m,neighbor_count,neighbors_fires_avg
2_3,2015-11,24.0,9397,1.4646163669256145,1972.0,1,32.0,39.0,30.0,34.0,28.0,1.0,1.0,1.0,11,2015,-0.5000000000000004,0.8660254037844384,95.0,3,3,31.666666666666668
2_3,2015-12,19.0,9397,1.4646163669256145,1972.0,1,24.0,32.0,39.0,24.0,28.0,1.0,1.0,1.0,12,2015,-2.4492935982947064e-16,1.0,63.0,3,3,21.0
2_3,2016-01,28.0,9397,1.4646163669256145,1972.0,1,19.0,24.0,32.0,29.0,48.0,1.0,1.0,1.0,1,2016,0.49999999999999994,0.8660254037844387,78.0,3,3,26.0
2_3,2016-02,22.0,9397,1.4646163669256145,1972.0,1,28.0,19.0,24.0,30.0,26.0,1.0,1.0,1.0,2,2016,0.8660254037844386,0.5000000000000001,69.0,3,3,23.0
2_3,2016-03,22.0,9397,1.4646163669256145,1972.0,1,22.0,28.0,19.0,39.0,26.0,1.0,1.0,1.0,3,2016,1.0,6.123233995736766e-17,96.0,3,3,32.0
2_3,2016-04,25.0,9397,1.4646163669256145,1972.0,1,22.0,22.0,28.0,32.0,26.0,1.0,1.0,1.0,4,2016,0.8660254037844387,-0.4999999999999998,66.0,3,3,22.0
2_3,2016-05,33.0,9397,1.4646163669256145,1972.0,1,25.0,22.0,22.0,24.0,34.0,1.0,1.0,1.0,5,2016,0.49999999999999994,-0.8660254037844387,92.0,3,3,30.666666666666668
2_3,2016-06,23.0,9397,1.4646163669256145,1972.0,1,33.0,25.0,22.0,19.0,24.0,1.0,1.0,1.0,6,2016,1.2246467991473532e-16,-1.0,108.0,3,3,36.0
2_3,2016-07,38.0,9397,1.4646163669256145,1972.0,1,23.0,33.0,25.0,28.0,29.0,1.0,1.0,1.0,7,2016,-0.4999999999999997,-0.8660254037844388,111.0,3,3,37.0
2_3,2016-08,17.0,9397,1.4646163669256145,1972.0,1,38.0,23.0,33.0,22.0,30.0,1.0,1.0,1.0,8,2016,-0.8660254037844384,-0.5000000000000004,90.0,3,3,30.0
2_3,2016-09,29.0,9397,1.4646163669256145,1972.0,1,17.0,38.0,23.0,22.0,39.0,1.0,1.0,1.0,9,2016,-1.0,-1.8369701987210297e-16,111.0,3,3,37.0
2_3,2016-10,25.0,9397,1.4646163669256145,1972.0,1,29.0,17.0,38.0,25.0,32.0,1.0,1.0,1.0,10,2016,-0.8660254037844386,0.5000000000000001,100.0,3,3,33.333333333333336
2_3,2016-11,22.0,9397,1.4646163669256145,1972.0,1,25.0,29.0,17.0,33.0,24.0,1.0,1.0,1.0,11,2016,-0.5000000000000004,0.8660254037844384,87.0,3,3,29.0
2_3,2016-12,28.0,9397,1.4646163669256145,1972.0,1,22.0,25.0,29.0,23.0,19.0,1.0,1.0,1.0,12,2016,-2.4492935982947064e-16,1.0,82.0,3,3,27.333333333333332
2_3,2017-01,20.0,9397,1.4646163669256145,1972.0,1,28.0,22.0,25.0,38.0,28.0,1.0,1.0,1.0,1,2017,0.49999999999999994,0.8660254037844387,78.0,3,3,26.0
2_3,2017-02,22.0,9397,1.4646163669256145,1972.0,1,20.0,28.0,22.0,17.0,22.0,1.0,1.0,1.0,2,2017,0.8660254037844386,0.5000000000000001,60.0,3,3,20.0
2_3,2017-03,20.0,9397,1.4646163669256145,1972.0,1,22.0,20.0,28.0,29.0,22.0,1.0,1.0,1.0,3,2017,1.0,6.123233995736766e-17,58.0,3,3,19.333333333333332
2_3,2017-04,19.0,9397,1.4646163669256145,1972.0,1,20.0,22.0,20.0,25.0,25.0,1.0,1.0,1.0,4,2017,0.8660254037844387,-0.4999999999999998,65.0,3,3,21.666666666666668
2_3,2017-05,40.0,9397,1.4646163669256145,1972.0,1,19.0,20.0,22.0,22.0,33.0,1.0,1.0,1.0,5,2017,0.49999999999999994,-0.8660254037844387,66.0,3,3,22.0
2_3,2017-06,35.0,9397,1.4646163669256145,1972.0,1,40.0,19.0,20.0,28.0,23.0,1.0,1.0,1.0,6,2017,1.2246467991473532e-16,-1.0,59.0,3,3,19.666666666666668
2_3,2017-07,27.0,9397,1.4646163669256145,1972.0,1,35.0,40.0,19.0,20.0,38.0,1.0,1.0,1.0,7,2017,-0.4999999999999997,-0.8660254037844388,103.0,3,3,34.333333333333336
2_3,2017-08,30.0,9397,1.4646163669256145,1972.0,1,27.0,35.0,40.0,22.0,17.0,1.0,1.0,1.0,8,2017,-0.8660254037844384,-0.5000000000000004,100.0,3,3,33.333333333333336
2_3,2017-09,30.0,9397,1.4646163669256145,1972.0,1,30.0,27.0,35.0,20.0,29.0,1.0,1.0,1.0,9,2017,-1.0,-1.8369701987210297e-16,90.0,3,3,30.0
2_3,2017-10,34.0,9397,1.4646163669256145,1972.0,1,30.0,30.0,27.0,19.0,25.0,1.0,1.0,1.0,10,2017,-0.8660254037844386,0.5000000000000001,100.0,3,3,33.333333333333336
2_3,2017-11,27.0,9397,1.4646163669256145,1972.0,1,34.0,30.0,30.0,40.0,22.0,1.0,1.0,1.0,11,2017,-0.5000000000000004,0.8660254037844384,100.0,3,3,33.333333333333336
2_3,2017-12,25.0,9397,1.4646163669256145,1972.0,1,27.0,34.0,30.0,35.0,28.0,1.0,1.0,1.0,12,2017,-2.4492935982947064e-16,1.0,81.0,3,3,27.0
2_3,2018-01,45.0,9397,1.4646163669256145,1972.0,1,25.0,27.0,34.0,27.0,20.0,1.0,1.0,1.0,1,2018,0.49999999999999994,0.8660254037844387,97.0,3,3,32.333333333333336
2_3,2018-02,27.0,9397,1.4646163669256145,1972.0,1,45.0,25.0,27.0,30.0,22.0,1.0,1.0,1.0,2,2018,0.8660254037844386,0.5000000000000001,121.0,3,3,40.333333333333336
2_3,2018-03,37.0,9397,1.4646163669256145,1972.0,1,27.0,45.0,25.0,30.0,20.0,1.0,1.0,1.0,3,2018,1.0,6.123233995736766e-17,64.0,3,3,21.333333333333332
2_3,2018-04,28.0,9397,1.4646163669256145,1972.0,1,37.0,27.0,45.0,34.0,19.0,1.0,1.0,1.0,4,2018,0.8660254037844387,-0.4999999999999998,78.0,3,3,26.0
2_3,2018-05,39.0,9397,1.4646163669256145,1972.0,1,28.0,37.0,27.0,27.0,40.0,1.0,1.0,1.0,5,2018,0.49999999999999994,-0.8660254037844387,60.0,3,3,20.0
2_3,2018-06,32.0,9397,1.4646163669256145,1972.0,1,39.0,28.0,37.0,25.0,35.0,1.0,1.0,1.0,6,2018,1.2246467991473532e-16,-1.0,122.0,3,3,40.666666666666664
2_3,2018-07,50.0,9397,1.4646163669256145,1972.0,1,32.0,39.0,28.0,45.0,27.0,1.0,1.0,1.0,7,2018,-0.4999999999999997,-0.8660254037844388,127.0,3,3,42.333333333333336
2_3,2018-08,28.0,9397,1.4646163669256145,1972.0,1,50.0,32.0,39.0,27.0,30.0,1.0,1.0,1.0,8,2018,-0.8660254037844384,-0.5000000000000004,97.0,3,3,32.333333333333336
2_3,2018-09,50.0,9397,1.4646163669256145,1972.0,1,28.0,50.0,32.0,37.0,30.0,1.0,1.0,1.0,9,2018,-1.0,-1.8369701987210297e-16,91.0,3,3,30.333333333333332
2_3,2018-10,36.0,9397,1.4646163669256145,1972.0,1,50.0,28.0,50.0,28.0,34.0,1.0,1.0,1.0,10,2018,-0.8660254037844386,0.5000000000000001,100.0,3,3,33.333333333333336
2_3,2018-11,40.0,9397,1.4646163669256145,1972.0,1,36.0,50.0,28.0,39.0,27.0,1.0,1.0,1.0,11,2018,-0.5000000000000004,0.8660254037844384,92.0,3,3,30.666666666666668
2_3,2018-12,20.0,9397,1.4646163669256145,1972.0,1,40.0,36.0,50.0,32.0,25.0,1.0,1.0,1.0,12,2018,-2.4492935982947064e-16,1.0,94.0,3,3,31.333333333333332
2_3,2019-01,24.0,9397,1.4646163669256145,1972.0,1,20.0,40.0,36.0,50.0,45.0,1.0,1.0,1.0,1,2019,0.49999999999999994,0.8660254037844387,62.0,3,3,20.666666666666668
2_3,2019-02,26.0,9397,1.4646163669256145,1972.0,1,24.0,20.0,40.0,28.0,27.0,1.0,1.0,1.0,2,2019,0.8660254037844386,0.5000000000000001,87.0,3,3,29.0
2_3,2019-03,31.0,9397,1.4646163669256145,1972.0,1,26.0,24.0,20.0,50.0,37.0,1.0,1.0,1.0,3,2019,1.0,6.123233995736766e-17,56.0,3,3,18.666666666666668
2_3,2019-04,30.0,9397,1.4646163669256145,1972.0,1,31.0,26.0,24.0,36.0,28.0,1.0,1.0,1.0,4,2019,0.8660254037844387,-0.4999999999999998,79.0,3,3,26.333333333333332
2_3,2019-05,25.0,9397,1.4646163669256145,1972.0,1,30.0,31.0,26.0,40.0,39.0,1.0,1.0,1.0,5,2019,0.49999999999999994,-0.8660254037844387,83.0,3,3,27.666666666666668
2_3,2019-06,32.0,9397,1.4646163669256145,1972.0,1,25.0,30.0,31.0,20.0,32.0,1.0,1.0,1.0,6,2019,1.2246467991473532e-16,-1.0,77.0,3,3,25.666666666666668
2_3,2019-07,38.0,9397,1.4646163669256145,1972.0,1,32.0,25.0,30.0,24.0,50.0,1.0,1.0,1.0,7,2019,-0.4999999999999997,-0.8660254037844388,78.0,3,3,26.0
2_3,2019-08,31.0,9397,1.4646163669256145,1972.0,1,38.0,32.0,25.0,26.0,28.0,1.0,1.0,1.0,8,2019,-0.8660254037844384,-0.5000000000000004,120.0,3,3,40.0
2_3,2019-09,28.0,9397,1.4646163669256145,1972.0,1,31.0,38.0,32.0,31.0,50.0,1.0,1.0,1.0,9,2019,-1.0,-1.8369701987210297e-16,102.0,3,3,34.0
2_3,2019-10,32.0,9397,1.4646163669256145,1972.0,1,28.0,31.0,38.0,30.0,36.0,1.0,1.0,1.0,10,2019,-0.8660254037844386,0.5000000000000001,82.0,3,3,27.333333333333332
2_3,2019-11,33.0,9397,1.4646163669256145,1972.0,1,32.0,28.0,31.0,25.0,40.0,1.0,1.0,1.0,11,2019,-0.5000000000000004,0.8660254037844384,107.0,3,3,35.666666666666664
2_3,2019-12,33.0,9397,1.4646163669256145,1972.0,1,33.0,32.0,28.0,32.0,20.0,1.0,1.0,1.0,12,2019,-2.4492935982947064e-16,1.0,79.0,3,3,26.333333333333332
2_3,2020-01,27.0,9397,1.4646163669256145,1972.0,1,33.0,33.0,32.0,38.0,24.0,1.0,1.0,1.0,1,2020,0.49999999999999994,0.8660254037844387,74.0,3,3,24.666666666666668
2_3,2020-02,27.0,9397,1.4646163669256145,1972.0,1,27.0,33.0,33.0,31.0,26.0,1.0,1.0,1.0,2,2020,0.8660254037844386,0.5000000000000001,61.0,3,3,20.333333333333332
2_3,2020-03,28.0,9397,1.4646163669256145,1972.0,1,27.0,27.0,33.0,28.0,31.0,1.0,1.0,1.0,3,2020,1.0,6.123233995736766e-17,67.0,3,3,22.333333333333332
2_3,2020-04,23.0,9397,1.4646163669256145,1972.0,1,28.0,27.0,27.0,32.0,30.0,1.0,1.0,1.0,4,2020,0.8660254037844387,-0.4999999999999998,65.0,3,3,21.666666666666668
2_3,2020-05,18.0,9397,1.4646163669256145,1972.0,1,23.0,28.0,27.0,33.0,25.0,1.0,1.0,1.0,5,2020,0.49999999999999994,-0.8660254037844387,44.0,3,3,14.666666666666666
2_3,2020-06,42.0,9397,1.4646163669256145,1972.0,1,18.0,23.0,28.0,33.0,32.0,1.0,1.0,1.0,6,2020,1.2246467991473532e-16,-1.0,85.0,3,3,28.333333333333332
2_3,2020-07,46.0,9397,1.4646163669256145,1972.0,1,42.0,18.0,23.0,27.0,38.0,1.0,1.0,1.0,7,2020,-0.4999999999999997,-0.8660254037844388,111.0,3,3,37.0
2_3,2020-08,42.0,9397,1.4646163669256145,1972.0,1,46.0,42.0,18.0,27.0,31.0,1.0,1.0,1.0,8,2020,-0.8660254037844384,-0.5000000000000004,116.0,3,3,38.666666666666664
2_3,2020-09,34.0,9397,1.4646163669256145,1972.0,1,42.0,46.0,42.0,28.0,28.0,1.0,1.0,1.0,9,2020,-1.0,-1.8369701987210297e-16,83.0,3,3,27.666666666666668
2_3,2020-10,32.0,9397,1.4646163669256145,1972.0,1,34.0,42.0,46.0,23.0,32.0,1.0,1.0,1.0,10,2020,-0.8660254037844386,0.5000000000000001,84.0,3,3,28.0
2_3,2020-11,35.0,9397,1.4646163669256145,1972.0,1,32.0,34.0,42.0,18.0,33.0,1.0,1.0,1.0,11,2020,-0.5000000000000004,0.8660254037844384,74.0,3,3,24.666666666666668
2_3,2020-12,21.0,9397,1.4646163669256145,1972.0,1,35.0,32.0,34.0,42.0,33.0,1.0,1.0,1.0,12,2020,-2.4492935982947064e-16,1.0,75.0,3,3,25.0
2_3,2021-01,17.0,9397,1.4646163669256145,1972.0,1,21.0,35.0,32.0,46.0,27.0,1.0,1.0,1.0,1,2021,0.49999999999999994,0.8660254037844387,64.0,3,3,21.333333333333332
2_3,2021-02,15.0,9397,1.4646163669256145,1972.0,1,17.0,21.0,35.0,42.0,27.0,1.0,1.0,1.0,2,2021,0.8660254037844386,0.5000000000000001,52.0,3,3,17.333333333333332
2_3,2021-03,29.0,9397,1.4646163669256145,1972.0,1,15.0,17.0,21.0,34.0,28.0,1.0,1.0,1.0,3,2021,1.0,6.123233995736766e-17,60.0,3,3,20.0
2_3,2021-04,35.0,9397,1.4646163669256145,1972.0,1,29.0,15.0,17.0,32.0,23.0,1.0,1.0,1.0,4,2021,0.8660254037844387,-0.4999999999999998,58.0,3,3,19.333333333333332
2_3,2021-05,28.0,9397,1.4646163669256145,1972.0,1,35.0,29.0,15.0,35.0,18.0,1.0,1.0,1.0,5,2021,0.49999999999999994,-0.8660254037844387,70.0,3,3,23.333333333333332
2_3,2021-06,34.0,9397,1.4646163669256145,1972.0,1,28.0,35.0,29.0,21.0,42.0,1.0,1.0,1.0,6,2021,1.2246467991473532e-16,-1.0,70.0,3,3,23.333333333333332
2_3,2021-07,32.0,9397,1.4646163669256145,1972.0,1,34.0,28.0,35.0,17.0,46.0,1.0,1.0,1.0,7,2021,-0.4999999999999997,-0.8660254037844388,94.0,3,3,31.333333333333332
2_3,2021-08,27.0,9397,1.4646163669256145,1972.0,1,32.0,34.0,28.0,15.0,42.0,1.0,1.0,1.0,8,2021,-0.8660254037844384,-0.5000000000000004,90.0,3,3,30.0
2_3,2021-09,36.0,9397,1.4646163669256145,1972.0,1,27.0,32.0,34.0,29.0,34.0,1.0,1.0,1.0,9,2021,-1.0,-1.8369701987210297e-16,79.0,3,3,26.333333333333332
2_3,2021-10,34.0,9397,1.4646163669256145,1972.0,1,36.0,27.0,32.0,35.0,32.0,1.0,1.0,1.0,10,2021,-0.8660254037844386,0.5000000000000001,88.0,3,3,29.333333333333332
2_3,2021-11,28.0,9397,1.4646163669256145,1972.0,1,34.0,36.0,27.0,28.0,35.0,1.0,1.0,1.0,11,2021,-0.5000000000000004,0.8660254037844384,75.0,3,3,25.0
2_3,2021-12,30.0,9397,1.4646163669256145,1972.0,1,28.0,34.0,36.0,34.0,21.0,1.0,1.0,1.0,12,2021,-2.4492935982947064e-16,1.0,77.0,3,3,25.666666666666668
2_3,2022-01,37.0,9397,1.4646163669256145,1972.0,1,30.0,28.0,34.0,32.0,17.0,1.0,1.0,1.0,1,2022,0.49999999999999994,0.8660254037844387,68.0,3,3,22.666666666666668
2_3,2022-02,20.0,9397,1.4646163669256145,1972.0,1,37.0,30.0,28.0,27.0,15.0,1.0,1.0,1.0,2,2022,0.8660254037844386,0.5000000000000001,82.0,3,3,27.333333333333332
2_3,2022-03,18.0,9397,1.4646163669256145,1972.0,1,20.0,37.0,30.0,36.0,29.0,1.0,1.0,1.0,3,2022,1.0,6.123233995736766e-17,59.0,3,3,19.666666666666668
2_3,2022-04,24.0,9397,1.4646163669256145,1972.0,1,18.0,20.0,37.0,34.0,35.0,1.0,1.0,1.0,4,2022,0.8660254037844387,-0.4999999999999998,63.0,3,3,21.0
2_3,2022-05,27.0,9397,1.4646163669256145,1972.0,1,24.0,18.0,20.0,28.0,28.0,1.0,1.0,1.0,5,2022,0.49999999999999994,-0.8660254037844387,56.0,3,3,18.666666666666668
2_3,2022-06,29.0,9397,1.4646163669256145,1972.0,1,27.0,24.0,18.0,30.0,34.0,1.0,1.0,1.0,6,2022,1.2246467991473532e-16,-1.0,81.0,3,3,27.0
2_3,2022-07,29.0,9397,1.4646163669256145,1972.0,1,29.0,27.0,24.0,37.0,32.0,1.0,1.0,1.0,7,2022,-0.4999999999999997,-0.8660254037844388,69.0,3,3,23.0
2_3,2022-08,29.0,9397,1.4646163669256145,1972.0,1,29.0,29.0,27.0,20.0,27.0,1.0,1.0,1.0,8,2022,-0.8660254037844384,-0.5000000000000004,101.0,3,3,33.666666666666664
2_3,2022-09,27.0,9397,1.4646163669256145,1972.0,1,29.0,29.0,29.0,18.0,36.0,1.0,1.0,1.0,9,2022,-1.0,-1.8369701987210297e-16,99.0,3,3,33.0
2_3,2022-10,37.0,9397,1.4646163669256145,1972.0,1,27.0,29.0,29.0,24.0,34.0,1.0,1.0,1.0,10,2022,-0.8660254037844386,0.5000000000000001,84.0,3,3,28.0
2_3,2022-11,26.0,9397,1.4646163669256145,1972.0,1,37.0,27.0,29.0,27.0,28.0,1.0,1.0,1.0,11,2022,-0.5000000000000004,0.8660254037844384,105.0,3,3,35.0
2_3,2022-12,33.0,9397,1.4646163669256145,1972.0,1,26.0,37.0,27.0,29.0,30.0,1.0,1.0,1.0,12,2022,-2.4492935982947064e-16,1.0,88.0,3,3,29.333333333333332
2_3,2023-01,28.0,9397,1.4646163669256145,1972.0,1,33.0,26.0,37.0,29.0,37.0,1.0,1.0,1.0,1,2023,0.49999999999999994,0.8660254037844387,63.0,3,3,21.0
2_3,2023-02,36.0,9397,1.4646163669256145,1972.0,1,28.0,33.0,26.0,29.0,20.0,1.0,1.0,1.0,2,2023,0.8660254037844386,0.5000000000000001,81.0,3,3,27.0
2_3,2023-03,24.0,9397,1.4646163669256145,1972.0,1,36.0,28.0,33.0,27.0,18.0,1.0,1.0,1.0,3,2023,1.0,6.123233995736766e-17,77.0,3,3,25.666666666666668
2_3,2023-04,47.0,9397,1.4646163669256145,1972.0,1,24.0,36.0,28.0,37.0,24.0,1.0,1.0,1.0,4,2023,0.8660254037844387,-0.4999999999999998,83.0,3,3,27.666666666666668
2_3,2023-05,41.0,9397,1.4646163669256145,1972.0,1,47.0,24.0,36.0,26.0,27.0,1.0,1.0,1.0,5,2023,0.49999999999999994,-0.8660254037844387,165.0,3,3,55.0
2_3,2023-06,45.0,9397,1.4646163669256145,1972.0,1,41.0,47.0,24.0,33.0,29.0,1.0,1.0,1.0,6,2023,1.2246467991473532e-16,-1.0,96.0,3,3,32.0
2_3,2023-07,28.0,9397,1.4646163669256145,1972.0,1,45.0,41.0,47.0,28.0,29.0,1.0,1.0,1.0,7,2023,-0.4999999999999997,-0.8660254037844388,90.0,3,3,30.0
2_3,2023-08,39.0,9397,1.4646163669256145,1972.0,1,28.0,45.0,41.0,36.0,29.0,1.0,1.0,1.0,8,2023,-0.8660254037844384,-0.5000000000000004,104.0,3,3,34.666666666666664
2_3,2023-09,36.0,9397,1.4646163669256145,1972.0,1,39.0,28.0,45.0,24.0,27.0,1.0,1.0,1.0,9,2023,-1.0,-1.8369701987210297e-16,83.0,3,3,27.666666666666668
2_3,2023-10,40.0,9397,1.4646163669256145,1972.0,1,36.0,39.0,28.0,47.0,37.0,1.0,1.0,1.0,10,2023,-0.8660254037844386,0.5000000000000001,88.0,3,3,29.333333333333332
2_3,2023-11,25.0,9397,1.4646163669256145,1972.0,1,40.0,36.0,39.0,41.0,26.0,1.0,1.0,1.0,11,2023,-0.5000000000000004,0.8660254037844384,114.0,3,3,38.0
2_3,2023-12,31.0,9397,1.4646163669256145,1972.0,1,25.0,40.0,36.0,45.0,33.0,1.0,1.0,1.0,12,2023,-2.4492935982947064e-16,1.0,65.0,3,3,21.666666666666668
2_3,2024-01,24.0,9397,1.4646163669256145,1972.0,1,31.0,25.0,40.0,28.0,28.0,1.0,1.0,1.0,1,2024,0.49999999999999994,0.8660254037844387,77.0,3,3,25.666666666666668
2_3,2024-02,26.0,9397,1.4646163669256145,1972.0,1,24.0,31.0,25.0,39.0,36.0,1.0,1.0,1.0,2,2024,0.8660254037844386,0.5000000000000001,73.0,3,3,24.333333333333332
2_3,2024-03,22.0,9397,1.4646163669256145,1972.0,1,26.0,24.0,31.0,36.0,24.0,1.0,1.0,1.0,3,2024,1.0,6.123233995736766e-17,71.0,3,3,23.666666666666668
2_3,2024-04,29.0,9397,1.4646163669256145,1972.0,1,22.0,26.0,24.0,40.0,47.0,1.0,1.0,1.0,4,2024,0.8660254037844387,-0.4999999999999998,76.0,3,3,25.333333333333332
2_3,2024-05,32.0,9397,1.4646163669256145,1972.0,1,29.0,22.0,26.0,25.0,41.0,1.0,1.0,1.0,5,2024,0.49999999999999994,-0.8660254037844387,93.0,3,3,31.0
2_3,2024-06,43.0,9397,1.4646163669256145,1972.0,1,32.0,29.0,22.0,31.0,45.0,1.0,1.0,1.0,6,2024,1.2246467991473532e-16,-1.0,110.0,3,3,36.666666666666664
2_3,2024-07,29.0,9397,1.4646163669256145,1972.0,1,43.0,32.0,29.0,24.0,28.0,1.0,1.0,1.0,7,2024,-0.4999999999999997,-0.8660254037844388,108.0,3,3,36.0
2_3,2024-08,29.0,9397,1.4646163669256145,1972.0,1,29.0,43.0,32.0,26.0,39.0,1.0,1.0,1.0,8,2024,-0.8660254037844384,-0.5000000000000004,136.0,3,3,45.333333333333336
2_3,2024-09,21.0,9397,1.4646163669256145,1972.0,1,29.0,29.0,43.0,22.0,36.0,1.0,1.0,1.0,9,2024,-1.0,-1.8369701987210297e-16,146.0,3,3,48.666666666666664
2_3,2024-10,27.0,9397,1.4646163669256145,1972.0,1,21.0,29.0,29.0,29.0,40.0,1.0,1.0,1.0,10,2024,-0.8660254037844386,0.5000000000000001,110.0,3,3,36.666666666666664
2_3,2024-11,31.0,9397,1.4646163669256145,1972.0,1,27.0,21.0,29.0,32.0,25.0,1.0,1.0,1.0,11,2024,-0.5000000000000004,0.8660254037844384,111.0,3,3,37.0
2_3,2024-12,46.0,9397,1.4646163669256145,1972.0,1,31.0,27.0,21.0,43.0,31.0,1.0,1.0,1.0,12,2024,-2.4492935982947064e-16,1.0,126.0,3,3,42.0
2_3,2025-01,33.0,9397,1.4646163669256145,1972.0,1,46.0,31.0,27.0,29.0,24.0,1.0,1.0,1.0,1,2025,0.49999999999999994,0.8660254037844387,103.0,3,3,34.333333333333336
2_3,2025-02,36.0,9397,1.4646163669256145,1972.0,1,33.0,46.0,31.0,29.0,26.0,1.0,1.0,1.0,2,2025,0.8660254037844386,0.5000000000000001,80.0,3,3,26.666666666666668
2_3,2025-03,22.0,9397,1.4646163669256145,1972.0,1,36.0,33.0,46.0,21.0,22.0,1.0,1.0,1.0,3,2025,1.0,6.123233995736766e-17,92.0,3,3,30.666666666666668
2_3,2025-04,33.0,9397,1.4646163669256145,1972.0,1,22.0,36.0,33.0,27.0,29.0,1.0,1.0,1.0,4,2025,0.8660254037844387,-0.4999999999999998,96.0,3,3,32.0
2_3,2025-05,33.0,9397,1.4646163669256145,1972.0,1,33.0,22.0,36.0,31.0,32.0,1.0,1.0,1.0,5,2025,0.49999999999999994,-0.8660254037844387,87.0,3,3,29.0
2_3,2025-06,50.0,9397,1.4646163669256145,1972.0,1,33.0,33.0,22.0,46.0,43.0,1.0,1.0,1.0,6,2025,1.2246467991473532e-16,-1.0,113.0,3,3,37.666666666666664
2_3,2025-07,32.0,9397,1.4646163669256145,1972.0,1,50.0,33.0,33.0,33.0,29.0,1.0,1.0,1.0,7,2025,-0.4999999999999997,-0.8660254037844388,138.0,3,3,46.0
2_3,2025-08,25.0,9397,1.4646163669256145,1972.0,1,32.0,50.0,33.0,36.0,29.0,1.0,1.0,1.0,8,2025,-0.8660254037844384,-0.5000000000000004,153.0,3,3,51.0
2_3,2025-09,27.0,9397,1.4646163669256145,1972.0,1,25.0,32.0,50.0,22.0,21.0,1.0,1.0,1.0,9,2025,-1.0,-1.8369701987210297e-16,123.0,3,3,41.0
2_4,2005-09,53.0,11470,1.383696599825632,1998.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2005,-1.0,-1.8369701987210297e-16,0.0,0,4,0.0
2_4,2005-10,36.0,11470,1.383696599825632,1998.0,1,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,2005,-0.8660254037844386,0.5000000000000001,285.0,4,4,71.25
2_4,2005-11,31.0,11470,1.383696599825632,1998.0,1,36.0,53.0,0.0,0.0,0.0,1.0,1.0,0.0,11,2005,-0.5000000000000004,0.8660254037844384,245.0,4,4,61.25
2_4,2005-12,31.0,11470,1.383696599825632,1998.0,1,31.0,36.0,53.0,0.0,0.0,1.0,1.0,1.0,12,2005,-2.4492935982947064e-16,1.0,246.0,4,4,61.5
2_4,2006-01,38.0,11470,1.383696599825632,1998.0,1,31.0,31.0,36.0,0.0,0.0,1.0,1.0,1.0,1,2006,0.49999999999999994,0.8660254037844387,255.0,4,4,63.75
2_4,2006-02,36.0,11470,1.383696599825632,1998.0,1,38.0,31.0,31.0,0.0,0.0,1.0,1.0,1.0,2,2006,0.8660254037844386,0.5000000000000001,227.0,4,4,56.75
2_4,2006-03,41.0,11470,1.383696599825632,1998.0,1,36.0,38.0,31.0,53.0,0.0,1.0,1.0,1.0,3,2006,1.0,6.123233995736766e-17,213.0,4,4,53.25
2_4,2006-04,29.0,11470,1.383696599825632,1998.0,1,41.0,36.0,38.0,36.0,0.0,1.0,1.0,1.0,4,2006,0.8660254037844387,-0.4999999999999998,223.0,4,4,55.75
2_4,2006-05,48.0,11470,1.383696599825632,1998.0,1,29.0,41.0,36.0,31.0,0.0,1.0,1.0,1.0,5,2006,0.49999999999999994,-0.8660254037844387,258.0,4,4,64.5
2_4,2006-06,38.0,11470,1.383696599825632,1998.0,1,48.0,29.0,41.0,31.0,0.0,1.0,1.0,1.0,6,2006,1.2246467991473532e-16,-1.0,303.0,4,4,75.75
2_4,2006-07,53.0,11470,1.383696599825632,1998.0,1,38.0,48.0,29.0,38.0,0.0,1.0,1.0,1.0,7,2006,-0.4999999999999997,-0.8660254037844388,273.0,4,4,68.25
2_4,2006-08,46.0,11470,1.383696599825632,1998.0,1,53.0,38.0,48.0,36.0,0.0,1.0,1.0,1.0,8,2006,-0.8660254037844384,-0.5000000000000004,298.0,4,4,74.5
2_4,2006-09,48.0,11470,1.383696599825632,1998.0,1,46.0,53.0,38.0,41.0,53.0,1.0,1.0,1.0,9,2006,-1.0,-1.8369701987210297e-16,294.0,4,4,73.5
2_4,2006-10,42.0,11470,1.383696599825632,1998.0,1,48.0,46.0,53.0,29.0,36.0,1.0,1.0,1.0,10,2006,-0.8660254037844386,0.5000000000000001,294.0,4,4,73.5
2_4,2006-11,30.0,11470,1.383696599825632,1998.0,1,42.0,48.0,46.0,48.0,31.0,1.0,1.0,1.0,11,2006,-0.5000000000000004,0.8660254037844384,297.0,4,4,74.25
2_4,2006-12,38.0,11470,1.383696599825632,1998.0,1,30.0,42.0,48.0,38.0,31.0,1.0,1.0,1.0,12,2006,-2.4492935982947064e-16,1.0,221.0,4,4,55.25
2_4,2007-01,43.0,11470,1.383696599825632,1998.0,1,38.0,30.0,42.0,53.0,38.0,1.0,1.0,1.0,1,2007,0.49999999999999994,0.8660254037844387,244.0,4,4,61.0
